Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_NN,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2017-08-01,132.2171651,122.7239726,116.7080916,120.3176202,6389526,134.5910534,132.21716509999996,146.37934357992162,133.67901611328122,128.55646900000008,127.16771882142848,118.15988514799992,107.41011838616667,98.34315980944447,
2017-08-02,120.3176202,128.8601712,122.5434962,126.3335012,6389526,114.68726190000002,123.88748366999998,146.8516485622161,134.25910949707028,128.05507248571436,126.15295652142848,118.73971734133325,108.18133846066667,98.98227156566671,
2017-08-03,126.3335012,124.99436609999998,118.8671913,122.5434962,6389526,121.6811048,125.71869139,147.436233122741,134.83476257324222,127.56871787142866,125.87133795714276,119.01165180799991,108.76930134,99.53339652644449,
2017-08-04,122.5434962,122.4944788,116.4898475,120.0926263,6389526,116.7208127,123.8369106,147.90438989106252,135.40596008300778,126.01253625714294,125.14361549285704,119.54504699799992,109.22915066433332,100.10591776588893,
2017-08-07,120.0926263,120.0445892,114.16005049999998,117.6907737,6389526,107.96808750000002,121.83097526000002,148.28908070941867,135.97273254394528,124.48747825714294,125.17490884999988,119.72080504799992,109.57188438949998,100.68984381800004,
2017-08-08,117.6907737,123.6459269,117.584852,121.2214969,6389526,103.1643823,118.17114422,148.72490968027725,136.53504943847656,122.9166685142858,124.78838148571415,120.23908993466658,109.82777337616666,101.30576263577782,
2017-08-09,121.2214969,128.59176399999998,122.2882461,126.0703568,6389526,122.1253736,119.34324824,149.1443169851274,137.0928955078125,122.03855304285723,125.29091359999987,121.23602233633325,110.07625322949998,101.97555767466672,
2017-08-10,126.0703568,124.734011,118.6195987,122.2882461,6389526,125.80721239999998,125.58547081,151.97562458568194,137.64630126953122,122.32007102857153,125.43827001428558,122.07483025333325,110.44696718116664,102.55216019211117,
2017-08-11,122.2882461,130.9707116,124.5505787,128.4026584,6389526,122.03299599999998,123.80109038,152.3053275609887,138.19528198242188,122.61566491428582,125.33536869999988,122.98795323666657,110.9862849433333,103.16541439311118,
2017-08-14,128.4026584,133.59012579999998,127.0415902,130.9707116,6389526,136.7126905,126.94654578000002,152.92630385110266,138.73980712890622,123.81955282857152,125.69413534999987,123.68365108666657,111.47235999999998,103.87227787877784,
2017-08-15,130.9707116,141.6055334,134.6640857,138.8289543,6389526,144.25064949999995,129.33204909,153.57983673210254,139.27987670898438,126.49617111428579,126.25435368571415,124.60459043333324,112.02153496166665,104.67393883866671,
2017-08-16,138.8289543,155.7660867,148.1304942,152.7118497,6389526,156.43641169999995,134.64302763,154.14998783745602,139.81553649902344,131.49918197142864,127.99333011428557,125.80295833666658,112.89032356166665,105.56317472400004,
2017-08-17,152.7118497,168.2273736,159.98093380000003,164.9287977,6389526,179.35334259999996,142.55365859999995,155.14989628943624,140.34672546386722,137.74308208571435,130.32987529999986,127.75884027666659,113.94596387166665,106.59623010044447,
2017-08-18,164.9287977,174.9564686,166.38017109999996,171.52594960000005,6389526,207.5693493,154.04869601999994,156.33532005034988,140.87344360351562,144.23673820000008,133.13764562142842,129.72212260333325,114.94223941499997,107.77454097855558,
2017-08-21,171.52594960000005,171.4573392,163.0525677,168.0954306,6389526,214.6492408000001,168.25625007000005,157.8325743160386,141.395751953125,150.78062170000007,136.55034636428556,131.34579933666657,115.93721434999999,108.94383629911115,
2017-08-22,168.0954306,166.313619,158.1609907,163.0525677,6389526,205.2201496,169.1245863,159.0357653682573,141.9136199951172,155.7306087428572,139.17313682857127,132.8013806399999,117.02880312799998,109.99424095788892,
2017-08-23,163.0525677,179.6187086,170.8138699,176.09677309999995,6389526,187.2761811,165.25153037000004,160.13499891127296,142.42701721191406,162.17718895714293,142.99837089285697,134.37340844666656,118.35405486949999,111.12867798922227,
2017-08-24,176.09677309999995,183.2110827,174.23014730000003,179.6187086,6389526,199.4816964999999,168.66050570000004,161.42954127174025,142.9359893798828,168.00429671428577,147.25023391428553,135.67602628666657,119.60922997783332,112.24469407255559,
2017-08-25,179.6187086,164.88997450000005,156.8071326,161.65683769999995,6389526,194.30861950000002,177.96209451,162.75831833959094,143.44049072265625,169.2821521428572,150.39066705714268,136.8483823399999,120.704118174,113.08195655144448,
2017-08-28,161.65683769999995,166.53887419999995,158.3752039,163.2734061,6389526,151.78772579999986,168.84158605999997,163.77575699274186,143.94056701660156,169.04566762857147,153.39437485714265,137.9481378499999,121.72998563066668,113.85087768688892,
2017-08-29,163.2734061,156.5465418,148.8726917,153.4770017,6389526,158.4513816,164.90793635,164.80282051975814,144.4362030029297,166.46724650000004,155.35199234999982,139.15561568333322,122.66039392,114.49004532811112,
2017-08-30,153.4770017,170.6357305,162.27123390000003,167.28993190000003,6389526,143.90143569999995,158.05045327,165.6581113117334,144.92738342285156,166.35217525714293,158.56639847857124,140.51085074666656,123.98377188666667,115.34665791422225,
2017-08-31,167.28993190000003,174.04844509999995,165.5166586,170.6357305,6389526,158.4830907000001,162.59598491000003,166.71836099734173,145.4141387939453,167.43548422857148,161.5830464857141,142.2308781899999,125.30432166066666,116.16027288544447,
2017-09-01,170.6357305,179.2698985,170.4821584,175.7548024,6389526,161.6527524,168.41276326999997,167.81432865526614,145.8964385986328,167.3866312714286,164.78191011428552,144.08186305999988,126.694955509,116.98747292988891,
2017-09-04,175.7548024,163.1356076,155.13876409999997,159.9368702,6389526,189.8527671,175.11737864,168.9725573790553,146.3743133544922,164.57494007142859,166.28961839285697,145.0849828399999,127.96043231116667,117.63891817211112,
2017-09-05,159.9368702,174.5551001,165.99847759999997,171.1324511,6389526,156.60033430000001,161.51866341999997,169.8681265037757,146.84771728515625,165.92859912857148,167.6053756357141,146.59113192666655,129.4265035055,118.5273218668889,
2017-09-06,171.1324511,167.57289609999995,159.3585385,164.28715309999995,6389526,188.78790049999998,167.11645387,170.92227309562045,147.3166961669922,166.07342012857148,167.55954387857125,147.70117377666656,130.66759549383335,119.30927465544445,
2017-09-07,164.28715309999995,167.57289609999995,159.3585385,164.28715309999995,6389526,161.28437429999985,164.99888974,171.85572017750545,147.78121948242188,167.61772747142862,167.0424869857141,148.89853955666655,131.953598299,120.10166204433335,
2017-09-08,164.28715309999995,172.600083,164.1392946,169.2157677,6389526,157.93857569999992,163.85212481,172.7751562001494,148.24131774902344,167.89284687142862,167.12251106428556,150.13182630999987,133.23461769616668,120.9074908006667,
2017-09-11,169.2157677,188.1340905,178.9118312,184.4451868,6389526,162.67673299999996,167.24432186,173.75546241567622,148.69696044921875,169.86562634285718,168.65055528571412,151.87276036666654,134.707891009,121.8825353247778,
2017-09-12,184.4451868,197.540795,187.8574227,193.6674461,6389526,208.9535034,177.86055770000004,174.9498760823927,149.14816284179688,172.42457544285716,169.90560335714267,154.31775456333318,136.23881985566666,123.04599711188892,
2017-09-13,193.6674461,177.7867155,169.0716804,174.3007015,6389526,216.2024411,191.22227826,176.26244275333644,149.59494018554688,174.4765513428572,169.52574570714268,155.91666123999988,137.32818929066664,124.09311272044448,
2017-09-14,174.3007015,167.1195126,158.9273796,163.8426594,6389526,184.31424990000005,179.60223150000004,177.26867018128002,150.03724670410156,173.43515252857148,169.68187582857124,157.2933000133332,138.15247591066662,124.94396756444448,
2017-09-15,163.8426594,175.4754882,166.8737486,172.0347924,6389526,163.39816570000005,175.92750804000005,178.106762290804,150.47511291503906,174.54195814285717,170.30768913571407,159.02470554999988,139.28487627399997,125.82766895955558,
2017-09-18,172.0347924,184.2492626,175.21743600000005,180.636532,6389526,174.85381710000004,171.44217001,179.05254089121559,150.9085693359375,176.87758370000003,172.24765558571406,161.12289749333323,140.42185127066665,126.75555542411114,
2017-09-19,180.636532,202.6741889,192.7391796,198.7001852,6389526,176.82787720000005,175.5164489,180.10975467225222,151.33753967285156,181.0896433428572,174.49124510714265,163.70552043666657,141.97230518566664,127.78702239633334,
2017-09-20,198.7001852,194.56722130000003,185.0296124,190.75217780000003,6389526,203.7329243,186.22766276,181.41164052212798,151.7621307373047,181.9906420571429,175.92813419999976,165.8615811366666,143.54880173649997,128.6713625318889,
2017-09-21,190.75217780000003,182.8931881,173.92783569999997,179.30704709999995,6389526,207.20365410000005,189.67524000000003,182.5796996813092,152.18222045898438,179.93915648571434,176.1818659642855,167.7622078366666,144.91851904499993,129.55204739966666,
2017-09-22,179.30704709999995,193.8667793,184.3635058,190.0654699,6389526,194.77143479999992,183.95267465,183.56851458671883,152.597900390625,182.19126625714287,178.3339087999998,169.81763488666655,146.4027940616666,130.59673492444446,
2017-09-25,190.0654699,197.7441149,188.050776,193.8667793,6389526,208.0961474,187.98245613,184.69486539464717,153.00914001464844,186.48042624285716,179.95778938571408,171.91417047666658,147.79891078166662,131.6196301588889,
2017-09-26,193.8667793,177.9697034,169.2456984,174.4801014,6389526,207.0970266,190.51015138,185.85794842863308,153.41592407226562,186.8297561,180.68585712142837,173.1025420466666,148.85356623999996,132.3818706566667,
2017-09-27,174.4801014,193.9869767,184.4778112,190.1833105,6389526,150.2600176,179.53584288999997,186.7355664023904,153.81826782226562,188.19358160000002,182.53558264999978,174.35159073999992,150.0772745383333,133.37741262111115,
2017-09-28,190.1833105,184.2876279,175.25392069999995,180.674145,6389526,189.6144432,187.01910056000003,187.81807389424026,154.2161865234375,185.618433,183.35403817142836,174.8764356499999,151.3176379633333,134.25612113111117,
2017-09-29,180.674145,187.9733805,178.75899909999995,184.2876279,6389526,182.0412429,182.89570623,188.75512422252015,154.6096649169922,184.69492587142855,183.3427839642855,175.30182492666657,152.51197376499996,135.06210125222225,
2017-10-02,184.2876279,178.5747114,169.82104909999995,175.0732465,6389526,178.50978590000003,183.76331519,189.72889330590615,154.99868774414062,184.09009721428575,182.0146268499998,175.5344187899999,153.4401090633333,135.80294916333335,
2017-10-03,175.0732465,173.2174701,164.7264176,169.82104909999995,6389526,156.27971369999997,178.06578089000004,190.56426595203808,155.38327026367188,181.19803710000002,181.69465167857123,175.76003483666656,154.28070773833326,136.60588036422223,
2017-10-04,169.82104909999995,155.8957231,148.2537759,152.8389442,6389526,165.1619967999999,172.84336620000005,191.31702993703246,155.763427734375,175.33691780000004,180.90867202142837,174.98477387333324,154.67909115999996,137.23096120411114,
2017-10-05,152.8389442,144.9830225,137.8760116,142.1402181,6389526,115.49457789999997,157.93357566999995,191.52046170795936,156.13912963867188,170.71693447142863,178.7733452857141,173.7354908566666,154.7057585716666,137.65131693744448,
2017-10-06,142.1402181,137.73387130000003,130.982211,135.0332072,6389526,103.60629120000002,147.04804642000005,191.8859630598711,156.5104217529297,162.83834828571435,175.51596494285695,172.84803650666657,154.84820942333326,138.08542428488892,
2017-10-09,135.0332072,139.1112101,132.2920331,136.38353930000002,6389526,85.77878649999997,141.71396726999996,192.14890080661075,156.87725830078125,156.51111890000007,171.0647759499998,171.95170761333324,154.9499227316666,138.47055962488892,
2017-10-10,136.38353930000002,141.89343430000002,134.9378738,139.1112101,6389526,97.69383210000004,136.11347288000002,192.1079084530402,157.23965454101562,150.05734492857147,167.3761353999998,171.47284789333324,155.31423178833327,138.93121191111112,
2017-10-11,139.1112101,141.89343430000002,134.9378738,139.1112101,6389526,108.40137110000003,137.33957440999998,192.42525030329102,157.5976104736328,144.91991115714293,164.50500418571409,170.53355716666655,155.5222039566666,139.50036698000002,
2017-10-12,139.1112101,141.89343430000002,134.9378738,139.1112101,6389526,125.383476,138.29290885999998,192.7341114448931,157.9511260986328,140.53279130000007,160.86541419999978,169.4827398199999,155.85680900499992,140.03046104711112,
2017-10-13,139.1112101,136.2176969,129.5403588,133.54676170000002,6389526,136.0822021,139.11121009999997,192.71767009147635,158.3002166748047,137.7767652285715,156.55684151428548,168.0758051299999,156.0788340949999,140.48857204933333,
2017-10-16,133.54676170000002,149.8394666,142.4943947,146.9014378,6389526,132.06031620000005,136.88543074,192.95503694946902,158.6448516845703,138.45693947142863,154.58693697142834,167.64129071666656,156.36313677833323,141.187385113,
2017-10-17,146.9014378,158.8298346,151.0440584,155.71552409999995,6389526,157.41933629999997,144.00792465,193.3585196634219,158.9850616455078,141.4115561714286,152.1249522285712,167.1273931499999,156.8592625383332,141.99346672033334,
2017-10-18,155.71552409999995,147.7117462,140.4709743,144.8154374,6389526,172.3198380999999,150.52945817999995,195.5116917219056,159.32083129882812,142.61611304285717,149.56361597142836,166.4783359599999,157.08975486833324,142.60450898255556,
2017-10-19,144.8154374,146.23462869999997,139.0662645,143.367283,6389526,150.51966470000005,146.11404611000003,194.3515582705137,159.65216064453125,143.22412345714287,146.6407341928569,165.78100695666654,157.33977325666655,143.2294011848889,
2017-10-20,143.367283,153.54636010000004,146.0195778,150.53564719999997,6389526,147.62335590000004,145.53478435,195.0246016702056,159.9790496826172,144.8561859,144.8880485285712,165.15833627333322,157.64508129166654,143.8758572218889,
2017-10-23,150.53564719999997,167.3655325,159.1613398,164.0838554,6389526,167.5245326999999,149.02818429999996,196.65469662089137,160.30152893066406,148.4237066571429,144.4782489785712,164.47962522666657,158.17619279666653,144.63180241488888,
2017-10-24,164.0838554,158.9972559,151.2032728,155.87966269999995,6389526,181.26627299999998,158.66457211999997,190.1249161726722,160.6195526123047,151.61412108571432,144.69544315714265,163.22003244666658,158.76889350499988,145.232557386,
2017-10-25,155.87966269999995,171.7170364,163.2995346,168.35003569999995,6389526,156.04380129999996,156.4516981399999,198.31370677096734,160.93312072753906,154.67820650000004,146.5675729857141,163.02167691999992,159.46916907999986,145.8926851671111,
2017-10-26,168.35003569999995,185.4543993,176.36349740000003,181.8180385,6389526,191.88463399999992,165.42934306999996,197.35258957280246,161.24227905273438,158.4071371285715,149.9093466499998,163.62085622333322,160.4570781183332,146.64193601488887,
2017-10-27,181.8180385,192.8725753,183.4180373,189.0907601,6389526,220.268794,175.18380008,196.01646242520943,161.54698181152344,164.7321832285715,153.6741481357141,164.18938847999988,161.60704701499984,147.58638034266664,
2017-10-30,189.0907601,179.37149499999995,170.5787747,175.8544069,6389526,227.64587300000005,182.96830576,200.2913390636163,161.8472442626953,169.3732009285715,156.29866219285694,164.0299843099999,162.5764409016665,148.29122895044443,
2017-10-31,175.8544069,163.2280605,155.2266849,160.0275102,6389526,187.62495840000003,176.4276051,198.26881461910446,162.14308166503906,170.72918135714295,157.79268362857124,162.7408951433332,163.22320778999983,148.89516850488886,
2017-11-01,160.0275102,148.53753500000005,141.2562833,145.6250343,6389526,164.17535770000003,164.02514209,199.315461469628,162.4345245361328,168.09220691428578,158.25795678571413,161.23665702666656,163.54911908166648,149.44475349988886,
2017-11-02,145.6250343,150.0229104,142.6688461,147.08128469999997,6389526,122.90003290000007,150.77802962,200.30901313292824,162.7214813232422,166.83529577142866,159.2247084285713,160.16246494666655,163.96233639166647,149.9998343455555,
2017-11-03,147.08128469999997,151.5231395,144.09553459999995,148.5520975,6389526,112.34453089999994,147.79340709000004,199.8390595016,163.03965759277344,164.00701888571436,159.342612692857,158.77868586666654,164.29816037666646,150.52809132999997,
2017-11-06,148.5520975,140.91651969999995,134.00884720000002,138.1534507,6389526,108.01343490000002,148.96714485,200.25860501056562,163.41481018066406,157.76922062857147,158.08817887857126,156.9215749133332,164.41787269499977,150.8397988255555,
2017-11-07,138.1534507,139.5073545,132.6687587,136.77191619999996,6389526,100.4524945,142.42058601000005,201.13404692523991,163.7864532470703,150.2951000714286,157.5136416499998,155.66463540666652,164.38358872666643,151.12392262888883,
2017-11-08,136.77191619999996,153.45809,145.9356346,150.4491078,6389526,113.51632219999992,139.23562904999994,201.23480137085357,164.15455627441406,146.6657716285715,158.01948627857126,154.3401619833332,164.34587636166643,151.49823701999995,
2017-11-09,150.4491078,168.8038989,160.529198,165.4940186,6389526,155.2731813,147.71366948000005,199.27634869972854,164.5191192626953,147.44670140000002,159.08794137857126,153.83415776999988,164.35529670999978,152.15647789888882,
2017-11-10,165.4940186,185.6842888,176.58211780000005,182.0434204,6389526,183.90675250000004,159.74959811999997,200.3472222987173,164.88014221191406,152.64932798571434,160.37076744999982,153.75935085333322,164.53058788999977,152.92776612777772,
2017-11-13,182.0434204,204.2527177,194.2403296,200.2477625,6389526,215.53474330000003,169.24156908,201.6117483198492,165.23765563964844,160.24453910000005,163.5399174357141,154.59850138666656,165.06646008833306,153.8262398377777,
2017-11-14,200.2477625,224.6779895,213.6643626,220.2725387,6389526,262.34207430000004,194.9519539,203.2006462208892,165.5916290283203,170.4903164142858,167.24866764999982,156.28021770666655,166.02012627166638,154.947211061111,
2017-11-15,220.2725387,204.4569704,194.4345699,200.4480102,6389526,303.77316120000006,216.26758346000003,203.02184510812657,165.9420623779297,179.3895392000001,168.57937991428554,157.8671865733332,166.42598022333306,155.741789631111,
2017-11-16,200.4480102,210.5906796,200.267607,206.4614505,6389526,250.44691260000002,204.4129159,204.0241706280494,166.2889404296875,189.34518695714294,169.82014351428555,160.0112276533332,166.87335925499974,156.47424826555545,
2017-11-17,206.4614505,195.849332,186.2488745,192.009149,6389526,247.4288824,202.85338632,206.05173150593885,166.68296813964844,195.28233570000006,170.97405366428555,161.9104257133332,167.37923110999972,157.2022815199999,
2017-11-20,192.009149,193.8908387,184.3863858,190.0890575,6389526,201.97487759999999,194.29826527,205.699368605514,167.08387756347656,198.79591268571434,173.12130704285696,163.70060965333323,167.82615863333305,157.8668183722221,
2017-11-21,190.0890575,193.8908387,184.3863858,190.0890575,6389526,179.9303525,190.85709409999998,207.0136089189246,167.4817657470703,199.94528941428578,176.2973086999998,165.39987123333324,168.43635956333307,158.6761116033332,
2017-11-22,190.0890575,199.7075638,189.9179774,195.7917292,6389526,159.90557629999995,190.66508495,208.1222061213657,167.87669372558594,199.30871322857152,179.77662616428552,167.28922186999992,168.91138951833307,159.444543261111,
2017-11-23,195.7917292,209.692942,199.4138762,205.5813157,6389526,191.1354482,192.56213533,209.41747960973225,168.2686309814453,197.20996708571437,183.85014174999984,169.5048920566666,169.49381593833306,160.40617002222208,
2017-11-24,205.5813157,209.692942,199.4138762,205.5813157,6389526,204.70118090000003,199.54598811,209.50989274666543,168.65757751464844,197.94329644285722,188.6664178214284,171.9060438566666,169.990924493333,161.3545706822221,
2017-11-27,205.5813157,218.0806597,207.3904313,213.80456830000003,6389526,219.1534824,202.07417258,210.20413039614442,169.0435028076172,198.99231327142866,194.16875011428556,174.1361482066666,170.88871946166637,162.28747392111097,
2017-11-28,213.80456830000003,237.7079191,226.0555701,233.0469795,6389526,237.5200791000001,208.71398335000003,210.4391115243504,169.4264678955078,204.85486048571437,200.06859809285697,176.7138633866666,171.92062826833305,163.47746282111098,
2017-11-29,233.0469795,235.33083990000003,223.7950144,230.7165097,6389526,276.0049015,223.7053645,213.2391120424313,169.80641174316406,210.65878222857148,204.7273474571427,179.57723246333325,173.0277842116664,164.5855807333332,
2017-11-30,230.7165097,218.8576811,208.1293634,214.566354,6389526,265.64129020000007,230.7165097,213.2481903030009,170.1833953857422,214.15553887142863,207.05041414285702,181.95053482999992,173.86577089333304,165.54336044777764,
2017-12-01,214.566354,201.3490666,191.4790143,197.4010457,6389526,223.5513923,217.79638514000004,215.71074216722505,170.55735778808594,214.38544122857147,206.8470772285713,183.51271477999992,174.3355255266664,166.26762578777763,
2017-12-04,197.4010457,187.2546319,178.0754833,183.5829725,6389526,189.2207757,210.93026182,215.09138304643452,170.92835998535156,211.24282077142863,204.22639392857127,184.16268534999992,174.32115528833307,166.83835698111096,
2017-12-05,183.5829725,181.636993,172.7332188,178.0754833,6389526,153.3613767,194.25979427,215.48681150067446,171.29635620117188,207.31341614285722,202.628356292857,184.9025460366666,174.0612892416664,167.4801110155554,
2017-12-06,178.0754833,183.4533629,174.460551,179.8562382,6389526,123.1039871,179.17698114000004,216.8524347211747,171.66139221191406,202.46365470000006,200.72798398571416,185.2860861199999,174.15388151999971,168.07480809333316,
2017-12-07,179.8562382,188.9569638,179.6943675,185.2519253,6389526,128.99596670000003,179.67816271,216.5311590054777,172.02340698242188,195.6357898142858,200.24532514999987,185.40054901333326,174.51070261833306,168.7715684166665,
2017-12-08,185.2519253,185.1778245,176.1004802,181.5468868,6389526,155.93749660000003,182.01451304000003,217.61573428453715,172.38243103027344,188.61155797142868,199.63517009999987,185.14908656999992,174.66923752499972,169.45439353333316,
2017-12-11,181.5468868,188.881381,179.6224898,185.1778245,6389526,165.69272790000005,181.41019607000004,218.18470977973908,172.73846435546875,184.41319661428582,199.28436774285703,185.45986715666658,174.74492573333308,170.20424965333316,
2017-12-12,185.1778245,202.1030777,192.1960641,198.1402722,6389526,186.7726765,184.45163696000003,219.28715738249542,173.09153747558594,184.51880040000012,199.45212081428556,186.7302925566666,174.73559384999973,171.05890271222208,
2017-12-13,198.1402722,218.2713239,207.5717492,213.991494,6389526,218.2050611,195.54778266,220.2667546507197,173.4415740966797,188.86287490000012,200.05284783571415,189.0091745466666,175.1229157866664,172.0358042366665,
2017-12-14,213.991494,224.8194636,213.7989017,220.41123880000004,6389526,248.12674980000003,209.52500486999992,221.055778269349,173.7886505126953,194.9108399714287,201.1121280571427,191.45350634999994,175.80798564833307,173.12605971111094,
2017-12-15,220.41123880000004,209.0821012,198.8329786,204.9824521,6389526,255.5705523000001,219.1272898400001,220.5952634692792,174.13272094726562,198.50029910000012,200.48197689999986,193.33451816999997,176.05660201833305,173.97694630777758,
2017-12-18,204.9824521,196.5371751,186.9029998,192.683505,6389526,228.4180174,213.59774964,221.73956852649613,174.47384643554688,199.56195334285727,197.5988715785713,195.15218664666662,176.0368807799997,174.66264401222205,
2017-12-19,192.683505,200.4679186,190.6410598,196.5371751,6389526,200.1891855,205.92140398,222.63200791404728,174.8119354248047,201.7034231000001,195.15749053571417,197.1443619433333,176.4044986749997,175.30384646555538,
2017-12-20,196.5371751,218.5100313,207.7987552,214.2255209,6389526,194.934078,201.77114853,223.1222243151581,175.14706420898438,205.8530940142858,195.1331453142856,199.27024237999998,176.80520218166637,175.98733170111095,
2017-12-21,214.2255209,201.02922880000003,191.1748548,197.0874792,6389526,214.45954780000002,209.53758895,223.69423619850136,175.4792022705078,205.7026950142858,195.11074770714274,200.32335773333332,177.07875775166633,176.34465038444426,
2017-12-22,197.0874792,213.0909825,202.6453461,208.9127279,6389526,173.76371959999992,198.74625296,225.0542937833023,175.80833435058594,204.97715700000006,196.92001594999988,201.21900131666663,177.48917608499968,176.76005903222205,
2017-12-27,208.9127279,232.26917090000003,220.8834273,227.7148735,6389526,212.84300370000003,203.00010355,225.89571885624767,176.13449096679688,206.02053338571434,200.4656866785713,202.13457168333332,178.36653653499968,177.42249728666647,
2017-12-28,227.7148735,213.6876372,203.2127531,209.4976836,6389526,262.74624199999994,224.65213407,226.57956436942246,176.45765686035156,206.66556645714292,202.58293277857132,201.77540984666663,179.02781377666636,177.9385541299998,
2017-12-29,209.4976836,196.5926263,186.9557328,192.7378689,6389526,222.45819210000002,217.36525811,227.8626157536252,176.77784729003906,206.6733327285715,203.11764303571417,201.51840513666664,179.69279585499967,178.12345519444426,
2018-01-02,192.7378689,184.7970687,175.7383889,181.1735968,6389526,171.25021689999997,201.26351377,227.33606389480443,177.0950469970703,204.4785358285715,203.0909794642856,200.67547667999997,180.34335216666634,178.1407317299998,
2018-01-03,181.1735968,170.0133032,161.67931769999996,166.679709,6389526,165.25971440000004,192.12941478,227.1804839951011,177.4092254638672,197.68627698571436,201.7696854999999,199.83116201333328,180.870793863333,178.19654141111093,
2018-01-04,166.679709,181.9142344,172.99687,178.34728859999996,6389526,124.44669009999998,171.02787534,228.77566346568813,177.72044372558594,195.00910690000006,200.35590095714275,199.4397697166666,181.57018968499966,178.36402899444425,
2018-01-05,178.34728859999996,187.3716615,178.1867761,183.6977073,6389526,128.97970369999993,174.84701471999998,228.77599449052659,178.0286865234375,191.40696110000007,198.1920590499999,199.22672470999993,182.31329797166634,178.69981461222204,
2018-01-08,183.6977073,170.5082119,162.14996619999997,167.1649137,6389526,157.89773100000005,180.92582373,229.75238244340386,178.3339385986328,182.75696684285722,194.3887501142856,198.2724975266666,182.78085969833302,178.69842552111092,
2018-01-09,167.1649137,156.867555,149.1779689,153.7917206,6389526,141.5919585,173.19446879999995,229.36899382837944,178.63619995117188,174.79897212857148,190.73226929285707,196.54617768999995,183.02553487333302,178.51126985555538,
2018-01-10,153.7917206,142.749475,135.7519517,139.9504657,6389526,126.40984439999997,157.80367852999996,230.10049338266117,178.9354705810547,167.2579145285715,186.96562362857134,194.35848268999993,183.13226327333302,178.11344389222202,
2018-01-11,139.9504657,151.3144435,143.8970688,148.3474937,6389526,113.22122240000002,144.10284216999997,229.60810337819424,179.2317657470703,162.5684712285715,183.52350352857133,192.17658020333326,183.15636420499968,177.98467304222203,
2018-01-12,148.3474937,139.209288,132.3853033,136.47969419999998,6389526,118.34769880000003,145.53310519,229.77269659309098,179.60829162597656,158.25418340000007,177.97023019285703,188.95767069333326,182.83576703999967,177.5996424099998,
2018-01-15,136.47969419999998,129.4646379,123.1183321,126.9261156,6389526,89.26168109999996,140.3871112,229.15482959449173,179.9879150390625,150.90830154285723,172.95870422142846,185.49799088999995,182.53761167666633,177.1845197711109,
2018-01-16,126.9261156,119.1074668,113.2688655,116.7720263,6389526,86.6873175,135.03182266,228.09491400698028,180.36561584472656,141.34748997142862,166.3772255357142,182.23817996666665,182.094357398333,176.65657391777756,
2018-01-17,116.7720263,114.3431682,108.73811090000002,112.1011453,6389526,79.75233200000002,128.82804913,228.32916920840688,180.7603912353516,133.4812373428572,158.11910209285705,179.3948499533333,181.4537823666663,176.021967002222,
2018-01-18,112.1011453,114.3431682,108.73811090000002,112.1011453,6389526,84.2518249,114.53900019,228.5860366361367,181.15289306640625,127.52544087142867,151.1622064999999,177.01212237999997,180.5874038649996,175.21814431888865,
2018-01-19,112.1011453,124.6340533,118.5245409,122.1902483,6389526,75.85479690000003,112.1011453,226.35600329855686,181.54319763183597,124.98826695714295,146.12309074285704,175.1492812133333,180.02591362499962,174.42395323222198,
2018-01-22,122.1902483,132.1120965,125.6360133,129.5216632,6389526,107.90080240000003,117.14569679999998,227.06954255118424,181.95411682128903,122.2988626000001,142.43366691428562,173.47146204666663,179.37877408333296,173.92640836222196,
2018-01-23,129.5216632,144.0021852,136.9432545,141.1786129,6389526,132.1172108,122.82922485000002,227.85756486675203,182.41790771484372,122.97013670000011,140.6121600499999,172.0023516333333,178.70145032333295,173.6745856233331,
